t,S_obs,E_obs,I_obs,R_obs,S_true,E_true,I_true,R_true
118.416,0.20472221168812268,0.0618561752666061,0.11271907972046703,0.7431044571822644,0.19682137715874054,0.058087250315941696,0.09886844235014977,0.6462229301751683
118.422,0.2525581757839827,0.049072963107265076,0.0931146861754761,0.6769270046867712,0.1967980287245119,0.0580757498501368,0.09885583742277824,0.6462703840025733
118.428,0.2172658433257323,0.06755583447121706,0.07699645090168601,0.5787205498947089,0.1967746860365408,0.058064250538019675,0.09884323164601835,0.6463178317794215
118.434,0.20720849330147875,0.0540850859727528,0.10010405660329452,0.5822547310605347,0.19675134909364012,0.058052752380085205,0.09883062502097,0.6463652735053049
118.44,0.18981204035509006,0.06240554048929349,0.09741530742101522,0.8483414185714463,0.1967280178946228,0.058041255376827916,0.0988180175487328,0.6464127091798167
118.446,0.20756405455418528,0.051507891257790595,0.10611994879351462,0.6676906483598449,0.19670469243830183,0.05802975952874194,0.09880540923040623,0.6464601388025503
118.452,0.21528935989148773,0.06154409472156933,0.10961314830938367,0.6760373948479046,0.19668137272349034,0.05801826483632102,0.09879280006708953,0.6465075623730995
118.458,0.21672666269595045,0.06813627030208583,0.1054351180741225,0.5605869335997005,0.19665805874900144,0.05800677130005853,0.09878019005988169,0.6465549798910586
118.464,0.22674254805627597,0.0661326458528506,0.09401967937073323,0.8909143116219245,0.19663475051364843,0.057995278920447466,0.09876757920988154,0.6466023913560228
118.47,0.25074152553164736,0.052518691497531425,0.10607401080908725,0.5228604399198982,0.19661144801624458,0.05798378769798044,0.09875496751818764,0.6466497967675876
118.476,0.21869812044690243,0.059254788783011825,0.0966993449655081,0.6631737296119208,0.19658815125560333,0.05797229763314968,0.0987423549858984,0.6466971961253489
118.482,0.20850267240996798,0.0582983089707042,0.08435785009928858,0.46599644752323177,0.19656486023053807,0.05796080872644704,0.09872974161411195,0.6467445894289032
118.488,0.20998170360414836,0.04756259954674379,0.0815248745439974,0.6966418432466093,0.1965415749398624,0.05794932097836398,0.09871712740392624,0.6467919766778477
118.494,0.19636014274565466,0.05520287706643815,0.08950930743206026,0.6976261752628848,0.19651829538238988,0.05793783438939161,0.09870451235643901,0.6468393578717798
118.5,0.20540678540207796,0.07019451185637446,0.08801697141141135,0.578765383831471,0.19649502155693424,0.05792634896002063,0.09869189647274777,0.6468867330102976
118.506,0.24228989520286442,0.06229454414146383,0.09529589758570456,0.5443391311404597,0.19647175346230922,0.05791486469074136,0.09867927975394984,0.6469341020929998
118.512,0.19357335012050356,0.05549452721103882,0.10003555668931381,0.63496626459575,0.19644849109732865,0.05790338158204377,0.09866666220114229,0.6469814651194856
118.518,0.15793534803236992,0.055620932401592674,0.09025434155250528,0.8161462317186919,0.19642523446080642,0.057891899634417425,0.09865404381542198,0.6470288220893544
118.524,0.20221361746941277,0.047780948785923656,0.097115674946667,0.6688842658372873,0.19640198355155655,0.0578804188483515,0.0986414245978856,0.6470761730022067
118.53,0.21300164416252862,0.07636706516156218,0.11085259788671825,0.8062935972573614,0.1963787383683931,0.05786893922433483,0.09862880454962958,0.6471235178576428
118.536,0.17453289948074047,0.06448256956320697,0.09856903812113658,0.6182729106336105,0.19635549891013016,0.05785746076285582,0.09861618367175014,0.6471708566552642
118.542,0.16134356088906807,0.06478764693949784,0.09354698704727556,0.7376891337485972,0.19633226517558194,0.057845983464402534,0.09860356196534331,0.6472181893946725
118.548,0.2042402302105483,0.057391714756122245,0.09305825418759789,0.6745070317829199,0.19630903716356277,0.05783450732946263,0.09859093943150489,0.64726551607547
118.554,0.1724802506508691,0.05285926928572121,0.09436612067450785,0.5436196227588934,0.19628581487288693,0.05782303235852341,0.09857831607133047,0.6473128366972595
118.56,0.19268770382613432,0.04883639770344145,0.0884147080345496,0.6789075175695444,0.1962625983023689,0.05781155855207177,0.09856569188591541,0.6473601512596442
118.566,0.2296589515767169,0.05220993806042158,0.12686653749715873,0.8361813168325452,0.19623938745082314,0.05780008591059425,0.09855306687635489,0.647407459762228
118.572,0.17461135081369814,0.051928828540813744,0.07545043928239588,0.5621012641711348,0.19621618231706428,0.05778861443457699,0.09854044104374382,0.6474547622046152
118.578,0.18877937595343464,0.0445348242929651,0.10778675250913991,0.7163766933760322,0.19619298289990694,0.057777144124505755,0.09852781438917695,0.6475020585864106
118.584,0.17607602187938362,0.07130403386142685,0.1140870410495632,0.6662629552235908,0.19616978919816583,0.05776567498086594,0.0985151869137488,0.6475493489072197
118.59,0.22215953022345317,0.050554821564786946,0.09579508549868145,0.5703471659123737,0.19614660121065575,0.05775420700414255,0.09850255861855367,0.6475966331666483
118.596,0.16728097340568024,0.05785235379246963,0.08290181387813757,0.5941259560797693,0.19612341893619162,0.057742740194820216,0.09848992950468563,0.6476439113643029
118.602,0.18419628177358086,0.07020306239293402,0.08348233491639521,0.7604463113441527,0.19610024237358833,0.05773127455338318,0.09847729957323856,0.6476911834997903
118.608,0.1566158109917957,0.06969190984272451,0.10563091465026718,0.6077519405229905,0.19607707152166093,0.057719810080315306,0.09846466882530613,0.647738449572718
118.614,0.21344219736245382,0.05050026755697241,0.0857062908816629,0.7042035310012151,0.1960539063792245,0.057708346776100095,0.09845203726198176,0.647785709582694
118.62,0.18933911980666707,0.06323194275053709,0.09950645299433207,0.6096191655628305,0.19603074694509423,0.057696884641220636,0.0984394048843587,0.6478329635293267
118.626,0.19299568493896205,0.05912217043573394,0.098726337072543,0.8287758530819751,0.19600759321808534,0.05768542367615967,0.09842677169352997,0.6478802114122253
118.632,0.1460799710647255,0.06447292692198253,0.08778752893518116,0.5626798239396003,0.19598444519701316,0.05767396388139953,0.09841413769058832,0.6479274532309993
118.638,0.16645303979689302,0.0535338880891228,0.09579151092865747,0.5528313228267075,0.1959613028806931,0.0576625052574222,0.0984015028766264,0.6479746889852586
118.644,0.19004024453994647,0.03789292536753472,0.09436750892102283,0.6113390288672981,0.19593816626794058,0.05765104780470924,0.09838886725273653,0.6480219186746139
118.65,0.24171056696916204,0.0515534748989114,0.10122948592311476,0.5334687529752186,0.1959150353575712,0.05763959152374188,0.0983762308200109,0.6480691422986763
118.656,0.17967688791810518,0.05763684687025666,0.0938029640955939,0.690241474034547,0.19589191014840052,0.05762813641500093,0.09836359357954144,0.6481163598570574
118.662,0.21151162125847386,0.06344096712186408,0.12484665313820976,0.5641612495969098,0.19586879063924428,0.05761668247896685,0.09835095553241986,0.6481635713493693
118.668,0.21089188418177282,0.05861518033733471,0.08178533340595309,0.7352624338662995,0.19584567682891818,0.057605229716119685,0.0983383166797377,0.6482107767752248
118.674,0.22129340809844877,0.04977451940238897,0.09094696407126421,0.5072643541329237,0.19582256871623813,0.05759377812693913,0.09832567702258627,0.6482579761342367
118.68,0.2196730432294618,0.051821390513592414,0.0942921521142877,0.7850229329312702,0.19579946630002,0.057582327711904496,0.09831303656205662,0.6483051694260192
118.686,0.1683499685009021,0.06224861948290425,0.09571881457527866,0.6608108473490016,0.19577636957907976,0.057570878471494696,0.09830039529923962,0.6483523566501862
118.69200000000001,0.2322471495482177,0.05965169799313774,0.09457849874175396,0.8168883640914284,0.1957532785522335,0.057559430406188286,0.09828775323522596,0.6483995378063525
118.69800000000001,0.20041455485754442,0.06416722999209924,0.11384047621672046,0.4972871884747626,0.19573019321829735,0.05754798351646342,0.09827511037110605,0.6484467128941335
118.70400000000001,0.1827759338148727,0.05391212085917975,0.11689006867679268,0.7022884850386515,0.19570711357608753,0.05753653780279788,0.09826246670797012,0.6484938819131447
118.71000000000001,0.189891905919467,0.0637465071394487,0.11771832994048015,0.62658223568834,0.1956840396244203,0.05752509326566908,0.0982498222469082,0.6485410448630027
118.71600000000001,0.23089815501261407,0.070042020694243,0.15131127138397377,0.7570799182905504,0.195660971362112,0.057513649905554035,0.09823717698901008,0.6485882017433242
118.72200000000001,0.14902607094242942,0.05485535585951845,0.10161299183763084,0.7007430051348986,0.19563790878797913,0.057502207722929397,0.09822453093536535,0.6486353525537264
118.72800000000001,0.3100021850172868,0.059731113484556946,0.08554973565628185,0.6142163545282361,0.1956148519008381,0.05749076671827141,0.09821188408706336,0.6486824972938274
118.73400000000001,0.2448783312300109,0.05964164482620644,0.094282904447562,0.5623258183378625,0.19559180069950557,0.05747932689205598,0.09819923644519327,0.6487296359632455
118.74000000000001,0.2200873789329704,0.06035483083080125,0.08613815039564426,0.6663526777274673,0.19556875518279818,0.057467888244758604,0.09818658801084403,0.6487767685615995
118.74600000000001,0.16570802034323737,0.05889702803244647,0.09636338479780882,0.5450529825506648,0.19554571534953263,0.05745645077685439,0.09817393878510437,0.6488238950885089
118.75200000000001,0.2004262332062362,0.05219669795725105,0.10166173848389363,0.7995253375816664,0.19552268119852576,0.05744501448881809,0.09816128876906278,0.6488710155435937
118.758,0.16984808066766055,0.06720888347975323,0.09266133564775916,0.8363689297370295,0.19549965272859443,0.0574335793811241,0.09814863796380761,0.6489181299264741
118.764,0.2295342258807978,0.07253743124264057,0.09217691192728707,0.741470148185486,0.19547662993855558,0.057422145454246336,0.09813598637042688,0.6489652382367715
118.77,0.19304734046261857,0.06767767750924032,0.12195629673896205,0.6813019244640991,0.1954536128272262,0.05741071270865843,0.09812333399000848,0.6490123404741072
118.776,0.19541806789683286,0.05721444434275163,0.09869333259094375,0.7375951513721473,0.19543060139342347,0.05739928114483361,0.09811068082364006,0.6490594366381032
118.782,0.22287451040541933,0.06560628898550697,0.10136705449844269,0.6894296302816483,0.1954075956359645,0.05738785076324471,0.09809802687240908,0.649106526728382
118.788,0.22220952991681425,0.06477763985360793,0.09352284748514098,0.6023026202419846,0.19538459555366655,0.057376421564364184,0.09808537213740273,0.6491536107445668
118.794,0.2085978847516178,0.05792987951886046,0.09025488563349254,0.5687040440850877,0.19536160114534695,0.05736499354866413,0.09807271661970807,0.6492006886862811
118.8,0.19000782883070572,0.057462160945365916,0.09010397434908152,0.6764397786026023,0.19533861240982314,0.05735356671661623,0.09806006032041184,0.6492477605531491
118.806,0.207084400826538,0.04633378600263236,0.12059828983517294,0.8457987056683846,0.1953156293459125,0.05734214106869182,0.09804740324060067,0.6492948263447953
118.812,0.20186474682168773,0.059160416006138285,0.09976937701370277,0.6450704779005136,0.19529265195243267,0.05733071660536184,0.0980347453813609,0.6493418860608449
118.818,0.24825574141098566,0.07669540299217543,0.08537982255265288,0.7562373438650022,0.19526968022820118,0.057319293327096836,0.09802208674377869,0.6493889397009236
118.824,0.2125295362955415,0.06782654316777266,0.09676860763541215,0.5992979182605456,0.19524671417203582,0.057307871234367,0.09800942732893998,0.6494359872646576
118.83,0.14801866462159669,0.05243398573421411,0.14005872128945918,0.7147145102013737,0.19522375378275425,0.05729645032764213,0.0979967671379305,0.6494830287516734
118.836,0.19293202128680723,0.0528498443267766,0.08343626476571182,0.5626917056162903,0.1952007990591744,0.05728503060739164,0.09798410617183574,0.6495300641615985
118.842,0.14499819265537478,0.05012703519420385,0.10319928374921354,0.5157373907116557,0.19517785000011414,0.057273612074084566,0.09797144443174102,0.6495770934940606
118.848,0.21128707330733368,0.0506656619917652,0.10066452794191227,0.7107353230009807,0.19515490660439147,0.05726219472818958,0.09795878191873142,0.6496241167486878
118.854,0.1931264620846146,0.0616329742091713,0.07076137934367621,0.534700713453401,0.19513196887082446,0.05725077857017495,0.09794611863389178,0.6496711339251091
118.86,0.21370466894943743,0.05620073065422974,0.09224553271110993,0.7841236110110986,0.19510903679823124,0.057239363600508575,0.09793345457830678,0.6497181450229537
118.866,0.24672030477546567,0.059245220396165636,0.11565280115302991,0.6267886666029001,0.19508611038543003,0.05722794981965798,0.09792078975306086,0.6497651500418514
118.872,0.18625654897884578,0.059621233935663195,0.115374680153356,0.6760524042982505,0.19506318963123911,0.0572165372280903,0.0979081241592382,0.6498121489814327
118.878,0.2967713943031068,0.07237606766838035,0.10187368373000474,0.7572782420470114,0.19504027453447687,0.057205125826272296,0.09789545779792287,0.6498591418413283
118.884,0.1896625485307764,0.05781454634191192,0.1086772107625872,0.6152714767258708,0.1950173650939617,0.057193715614670335,0.09788279067019862,0.6499061286211697
118.89,0.1671595602150877,0.05652117514135016,0.10364116538060214,0.6240876691557183,0.19499446130851214,0.057182306593750426,0.09787012277714904,0.6499531093205887
118.896,0.20890563426381936,0.058877331378062746,0.06359353065041413,0.5838648564024405,0.19497156317694675,0.057170898763978184,0.09785745411985752,0.6500000839392178
118.902,0.1540433374402556,0.04828188996418327,0.11180229430694263,0.6338606497839311,0.19494867069808422,0.057159492125818834,0.09784478469940719,0.65004705247669
118.908,0.2075707489120195,0.056065313946222814,0.07092066096150253,0.695902692838848,0.19492578387074325,0.05714808667973725,0.09783211451688098,0.6500940149326389
118.914,0.1491836109125927,0.05068480265695517,0.11235015577318498,0.6591802200430062,0.1949029026937427,0.057136682426197904,0.09781944357336163,0.6501409713066981
118.92,0.2601586742817325,0.06791655259081178,0.10066113243051707,0.570530895097963,0.19488002716590136,0.05712527936566489,0.09780677186993163,0.6501879215985025
118.926,0.16027819172282481,0.059122744285702036,0.09391712782118045,0.8513992323411858,0.19485715728603825,0.05711387749860192,0.0977940994076733,0.6502348658076869
118.932,0.18798315658004205,0.05998420272357822,0.08888861857890051,0.7050139006905844,0.19483429305297242,0.057102476825472336,0.09778142618766869,0.6502818039338869
118.938,0.22117571430906002,0.05531694348244413,0.0858970910054094,0.72763626429114,0.19481143446552313,0.05709107734673962,0.09776875221099907,0.6503287359767385
